user_id,name,age,gender,city,registration_date,age_scaled,avg_monthly_spend,purchase_frequency,days_since_last_purchase,total_spend_P001,total_spend_P002,total_spend_P003,total_spend_P004,total_spend_P005,total_spend_P006,total_spend_P007,total_spend_P008,total_spend_P009,total_spend_P010,total_spend_P011,total_spend_P012,total_spend_P013,total_spend_P014,total_spend_P015,total_spend_P016,total_spend_P017,total_spend_P018,total_spend_P019,total_spend_P020,total_spend_P021,total_spend_P022,total_spend_P023,total_spend_P024,total_spend_P025,total_spend_P026,total_spend_P027,total_spend_P028,total_spend_P029,total_spend_P030,total_spend_P031,total_spend_P032,total_spend_P033,total_spend_P034,total_spend_P035,total_spend_P036,total_spend_P037,total_spend_P038,total_spend_P039,total_spend_P040,total_spend_P041,total_spend_P042,total_spend_P043,total_spend_P044,total_spend_P045,total_spend_P046,total_spend_P047,total_spend_P048,total_spend_P049,total_spend_P050,transaction_id,product_id,amount,date,day,month,year,payment_type_Credit Card,payment_type_Debit Card,payment_type_Net Banking,payment_type_UPI,payment_type_Wallet,spending_group,amount_scaled,year_month
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000062,P023,52.68,2024-08-28,28,8,2024,0,0,0,0,0,Medium,-0.35128536158965606,2024-08
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000238,P027,23.85,2023-06-25,25,6,2023,0,1,0,0,0,Low,-1.1445092178248404,2023-06
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000347,P045,77.19,2024-01-26,26,1,2024,1,0,0,0,0,High,0.323078728466687,2024-01
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000518,P034,59.75,2025-02-18,18,2,2025,0,1,0,0,0,Medium,-0.15676254981085774,2025-02
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000592,P008,61.84,2025-01-21,21,1,2025,0,0,0,1,0,Medium,-0.09925863515489042,2025-01
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000604,P018,41.37,2023-07-15,15,7,2023,0,0,0,0,0,Low,-0.6624668327662061,2023-07
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000677,P044,40.02,2023-08-25,25,8,2023,0,0,0,0,1,Low,-0.6996105096970939,2023-08
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000684,P024,102.16,2025-10-25,25,10,2025,1,0,0,0,0,High,1.0100991825142955,2025-10
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000727,P028,39.04,2025-03-19,19,3,2025,0,0,0,0,1,Low,-0.7265740677654423,2025-03
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000805,P016,83.01,2024-09-04,4,9,2024,0,0,1,0,0,High,0.4832092467909596,2024-09
U0147,Ishaan Mehta,22.0,1,Ghaziabad,2023-09-14,0.08333333333333337,61.44818181818182,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,41.37,0.0,0.0,0.0,0.0,52.68,102.16,62.17,0.0,23.85,39.04,32.85,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,77.19,0.0,0.0,0.0,0.0,0.0,T000950,P029,32.85,2025-10-17,17,10,2025,1,0,0,0,0,Low,-0.8968847049522543,2025-10
U0148,Vihaan Iyer,21.0,0,Hyderabad,2023-08-16,0.04166666666666674,39.166666666666664,3,265,0.0,0.0,0.0,0.0,0.0,0.0,37.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000433,P039,49.66,2024-10-18,18,10,2024,0,0,0,0,1,Medium,-0.43437714257579063,2024-10
U0148,Vihaan Iyer,21.0,0,Hyderabad,2023-08-16,0.04166666666666674,39.166666666666664,3,265,0.0,0.0,0.0,0.0,0.0,0.0,37.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000532,P016,30.36,2025-02-09,9,2,2025,0,0,0,1,0,Low,-0.9653941535136699,2025-02
U0148,Vihaan Iyer,21.0,0,Hyderabad,2023-08-16,0.04166666666666674,39.166666666666664,3,265,0.0,0.0,0.0,0.0,0.0,0.0,37.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000569,P007,37.48,2024-01-18,18,1,2024,0,0,0,0,0,Low,-0.7694956499966906,2024-01
U0149,Aarav Singh,36.0,2,Nagpur,2023-02-11,0.6666666666666667,66.35,2,168,0.0,0.0,0.0,0.0,64.58,0.0,68.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000413,P005,64.58,2025-05-17,17,5,2025,1,0,0,0,0,Medium,-0.023870727902569867,2025-05
U0149,Aarav Singh,36.0,2,Nagpur,2023-02-11,0.6666666666666667,66.35,2,168,0.0,0.0,0.0,0.0,64.58,0.0,68.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000701,P007,68.12,2023-10-01,1,10,2023,0,0,0,0,0,Medium,0.07352824716064754,2023-10
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000054,P010,101.44,2025-08-02,2,8,2025,0,1,0,0,0,High,0.9902892214844887,2025-08
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000081,P025,58.45,2025-01-30,30,1,2025,0,0,0,0,1,Medium,-0.19253053500356457,2025-01
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000322,P023,75.64,2023-04-14,14,4,2023,1,0,0,0,0,High,0.280432284583075,2023-04
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000542,P026,25.34,2025-05-06,6,5,2025,0,0,0,0,0,Low,-1.1035136040270457,2025-05
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000723,P038,59.13,2023-06-03,3,6,2023,0,0,0,1,0,Medium,-0.1738211273643025,2023-06
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000854,P007,63.84,2025-02-05,5,2,2025,1,0,0,0,0,Medium,-0.044230965627649034,2025-02
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000864,P046,21.28,2024-01-24,24,1,2024,0,0,0,0,0,Low,-1.2152197731673458,2024-01
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000874,P019,25.28,2023-08-30,30,8,2023,0,0,1,0,0,Low,-1.1051644341128628,2023-08
U0150,Muhammad Gupta,34.0,2,Kolkata,2022-04-15,0.5833333333333333,57.56875,9,91,0.0,0.0,0.0,0.0,0.0,0.0,63.84,0.0,0.0,101.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,0.0,0.0,0.0,75.64,0.0,58.45,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,59.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,0.0,0.0,T000985,P037,30.15,2025-05-04,4,5,2025,0,0,0,0,1,Low,-0.9711720588140302,2025-05
U0151,Kabir Kulkarni,34.0,1,Patna,2024-03-12,0.5833333333333333,71.11875,8,220,0.0,0.0,0.0,0.0,128.03,0.0,76.85,0.0,0.0,79.01,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,56.33,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,T000090,P048,37.58,2023-11-13,13,11,2023,0,0,0,0,1,Low,-0.7667442665203285,2023-11
U0151,Kabir Kulkarni,34.0,1,Patna,2024-03-12,0.5833333333333333,71.11875,8,220,0.0,0.0,0.0,0.0,128.03,0.0,76.85,0.0,0.0,79.01,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,56.33,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,T000101,P014,33.2,2024-11-03,3,11,2024,0,1,0,0,0,Low,-0.887254862784987,2024-11
U0151,Kabir Kulkarni,34.0,1,Patna,2024-03-12,0.5833333333333333,71.11875,8,220,0.0,0.0,0.0,0.0,128.03,0.0,76.85,0.0,0.0,79.01,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,56.33,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,T000106,P021,58.58,2023-12-23,23,12,2023,1,0,0,0,0,Medium,-0.188953736484294,2023-12
U0151,Kabir Kulkarni,34.0,1,Patna,2024-03-12,0.5833333333333333,71.11875,8,220,0.0,0.0,0.0,0.0,128.03,0.0,76.85,0.0,0.0,79.01,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,56.33,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,T000494,P010,79.01,2025-03-26,26,3,2025,0,0,0,0,1,High,0.3731539077364769,2025-03
U0151,Kabir Kulkarni,34.0,1,Patna,2024-03-12,0.5833333333333333,71.11875,8,220,0.0,0.0,0.0,0.0,128.03,0.0,76.85,0.0,0.0,79.01,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,56.33,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,T000655,P005,128.03,2024-06-20,20,6,2024,1,0,0,0,0,High,1.721882087849163,2024-06
U0151,Kabir Kulkarni,34.0,1,Patna,2024-03-12,0.5833333333333333,71.11875,8,220,0.0,0.0,0.0,0.0,128.03,0.0,76.85,0.0,0.0,79.01,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,56.33,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,T000759,P007,76.85,2024-09-10,10,9,2024,0,0,0,1,0,High,0.3137240246470559,2024-09
U0151,Kabir Kulkarni,34.0,1,Patna,2024-03-12,0.5833333333333333,71.11875,8,220,0.0,0.0,0.0,0.0,128.03,0.0,76.85,0.0,0.0,79.01,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,56.33,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,T000894,P020,56.33,2023-05-14,14,5,2023,0,1,0,0,0,Medium,-0.25085986470244054,2023-05
U0151,Kabir Kulkarni,34.0,1,Patna,2024-03-12,0.5833333333333333,71.11875,8,220,0.0,0.0,0.0,0.0,128.03,0.0,76.85,0.0,0.0,79.01,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,56.33,58.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.58,0.0,0.0,T000901,P033,99.37,2023-09-10,10,9,2023,0,1,0,0,0,High,0.9333355835237941,2023-09
U0152,Vivaan Mehta,34.0,2,Indore,2023-11-09,0.5833333333333333,59.41,4,32,0.0,36.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86,179.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000036,P022,79.87,2025-06-20,20,6,2025,1,0,0,0,0,High,0.39681580563319063,2025-06
U0152,Vivaan Mehta,34.0,2,Indore,2023-11-09,0.5833333333333333,59.41,4,32,0.0,36.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86,179.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000339,P022,99.86,2025-09-30,30,9,2025,0,0,0,0,0,High,0.9468173625579681,2025-09
U0152,Vivaan Mehta,34.0,2,Indore,2023-11-09,0.5833333333333333,59.41,4,32,0.0,36.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86,179.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000747,P021,21.86,2025-01-04,4,1,2025,0,0,0,0,1,Low,-1.1992617490044457,2025-01
U0152,Vivaan Mehta,34.0,2,Indore,2023-11-09,0.5833333333333333,59.41,4,32,0.0,36.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86,179.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000748,P002,36.05,2024-12-21,21,12,2024,0,0,0,0,1,Low,-0.8088404337086682,2024-12
U0153,Diya Gupta,26.0,2,Lucknow,2022-01-13,0.25,57.984,5,98,0.0,0.0,50.63,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77,0.0,0.0,0.0,0.0,0.0,75.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000207,P025,28.77,2023-11-29,29,11,2023,0,1,0,0,0,Low,-1.0091411507878267,2023-11
U0153,Diya Gupta,26.0,2,Lucknow,2022-01-13,0.25,57.984,5,98,0.0,0.0,50.63,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77,0.0,0.0,0.0,0.0,0.0,75.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000343,P031,75.03,2024-04-11,11,4,2024,0,0,0,1,0,High,0.2636488453772664,2024-04
U0153,Diya Gupta,26.0,2,Lucknow,2022-01-13,0.25,57.984,5,98,0.0,0.0,50.63,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77,0.0,0.0,0.0,0.0,0.0,75.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000428,P003,50.63,2023-04-10,10,4,2023,0,0,1,0,0,Medium,-0.4076887228550784,2023-04
U0153,Diya Gupta,26.0,2,Lucknow,2022-01-13,0.25,57.984,5,98,0.0,0.0,50.63,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77,0.0,0.0,0.0,0.0,0.0,75.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000524,P040,85.28,2025-07-26,26,7,2025,0,1,0,0,0,High,0.5456656517043785,2025-07
U0153,Diya Gupta,26.0,2,Lucknow,2022-01-13,0.25,57.984,5,98,0.0,0.0,50.63,50.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77,0.0,0.0,0.0,0.0,0.0,75.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000904,P004,50.21,2023-08-10,10,8,2023,0,0,0,0,1,Medium,-0.4192445334557991,2023-08
U0154,Kiara Joshi,33.0,1,Indore,2024-09-10,0.5416666666666667,132.41,1,519,132.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000849,P001,132.41,2024-05-31,31,5,2024,0,1,0,0,0,High,1.8423926841138214,2024-05
U0155,Diya Roy,34.0,2,Ahmedabad,2023-03-22,0.5833333333333333,53.04,5,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.89,0.0,0.0,51.47,55.77,0.0,0.0,0.0,39.9,T000259,P012,39.17,2024-08-24,24,8,2024,0,0,0,0,0,Low,-0.7229972692461715,2024-08
