trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,hour,day_of_week,month,fare_amount_log,distance_km_log,duration_min_sqrt,distance_km_std,duration_min_std,fare_amount_std,distance_km_minmax,duration_min_minmax,fare_amount_minmax,total_rides_x,avg_ride_distance,avg_ride_fare,is_peak_hour,signup_date_x,days_since_signup,cancelled_rides_x,ride_cancellation_rate,name,age,gender,city,signup_date_y,total_rides_y,cancelled_rides_y,avg_rating,gender_encoded,ride_frequency
T01373,R0210,Zone_5,15.37,150.01,128.24,UPI,2023-07-18,0,0,Tuesday,July,4.861671140956298,2.7954503913830435,12.247856955402442,1.6006547661836361,2.4498930510253647,-0.050590810701767644,0.5940402476780186,0.7458183990442054,0.430986294911944,94.0,0.16351063829787232,1.3642553191489362,0,2022-01-02,1713,5.0,0.05319148936170213,Meera Iyer,34.0,Other,Mumbai,2022-01-02,94.0,5.0,3.4,2,Low
T01374,R0294,Zone_8,5.38,40.34,51.92,UPI,2023-06-23,0,0,Friday,June,3.968781339246755,1.8531680973566984,6.351377803280167,-0.6443942349050881,-0.5989004051375455,-1.0095022998006855,0.20743034055727555,0.1998705694942254,0.17399063878506246,41.0,0.13121951219512196,1.2663414634146342,0,2021-04-02,1988,7.0,0.17073170731707318,Arjun Reddy,24.0,Male,Surat,2021-04-02,41.0,7.0,3.2,1,Low
T01375,R0104,Zone_5,7.32,40.19,66.74,Wallet,2023-07-13,0,0,Thursday,July,4.215676847389625,2.1186622548331173,6.339558344238185,-0.2084187532121826,-0.6030703606260515,-0.8232985751093076,0.28250773993808054,0.1991238550378335,0.22389466949523518,328.0,0.02231707317073171,0.20347560975609755,0,2021-05-27,1933,1.0,0.003048780487804878,Diya Gupta,52.0,Male,Kolkata,2021-05-27,328.0,1.0,3.7,1,High
T01376,R0017,Zone_7,3.9699999999999998,27.58,71.92,Credit Card,2024-07-30,0,0,Tuesday,July,4.289362949810462,1.6034198401085373,5.251666402200353,-0.9612630128365297,-0.9536246186931099,-0.7582152219445749,0.15286377708978327,0.1363500597371565,0.24133750883927668,288.0,0.01378472222222222,0.24972222222222223,0,2023-03-18,1273,21.0,0.07291666666666667,Meera Das,49.0,Female,Mumbai,2023-03-18,288.0,21.0,3.83,0,Med
T01377,R0007,Zone_8,3.33,22.94,82.97,Cash,2023-11-22,0,0,Wednesday,November,4.430459592195472,1.4655675420143985,4.789572005931219,-1.1050899758692407,-1.082615241804224,-0.6193791114290739,0.12809597523219815,0.11325169255276783,0.27854665454423005,458.0,0.0072707423580786025,0.18115720524017467,0,2021-03-26,1995,82.0,0.17903930131004367,Ishaan Ghosh,18.0,Female,Mumbai,2021-03-26,458.0,82.0,4.03,0,High
T01378,R0285,Zone_2,5.65,33.33,140.2,Credit Card,2023-02-02,0,0,Thursday,February,4.950177325059141,1.8946168546677629,5.773214009544423,-0.583717234875663,-0.7937763249670523,0.09967886185618618,0.2178792569659443,0.16497411389884506,0.47125972320436404,244.0,0.023155737704918033,0.5745901639344262,0,2019-01-10,2801,16.0,0.06557377049180328,Diya Iyer,29.0,Female,Chennai,2019-01-10,244.0,16.0,4.97,0,Med
T01379,R0119,Zone_8,4.69,28.13,49.68,Cash,2024-07-21,0,0,Sunday,July,3.925531355452938,1.7387102481382397,5.303772242470448,-0.7994576794247296,-0.9383347819019217,-1.0376464525205698,0.1807275541795666,0.1390880127439267,0.16644778933899046,30.0,0.15633333333333335,1.656,0,2023-05-05,1225,1.0,0.03333333333333333,Saanvi Iyer,47.0,Male,Hyderabad,2023-05-05,30.0,1.0,4.39,1,Low
T01380,R0243,Zone_7,12.79,100.65,278.98,Credit Card,2023-01-04,0,0,Wednesday,January,5.6347181720466795,2.6239436918052106,10.032447358446493,1.0208523214580196,1.0776996982743734,1.8433598950997374,0.49419504643962847,0.5000995619275189,0.9385796545105566,315.0,0.0406031746031746,0.8856507936507937,0,2023-02-06,1313,11.0,0.03492063492063492,Ishaan Patel,33.0,Male,Jaipur,2023-02-06,315.0,11.0,3.7,1,Med
T01381,R0164,Zone_7,9.08,56.55,82.43,UPI,2023-05-12,0,0,Friday,May,4.424007956913983,2.3105532626432224,7.519973404208288,0.1871053951277728,-0.1482672153463468,-0.6261638625311888,0.3506191950464396,0.28056551174830746,0.2767282890527663,249.0,0.036465863453815264,0.33104417670682734,0,2022-07-06,1528,23.0,0.09236947791164658,Aadhya Ghosh,37.0,Other,Ahmedabad,2022-07-06,249.0,23.0,4.02,2,Med
T01382,R0039,Zone_9,13.09,76.06,231.95,Credit Card,2024-03-08,0,0,Friday,March,5.450823838262806,2.645465325910589,8.721238444166058,1.088271210379603,0.3941049951919809,1.252458331521093,0.5058049535603716,0.37768817204301075,0.7802134895780718,190.0,0.06889473684210526,1.2207894736842104,0,2023-11-18,1028,14.0,0.07368421052631578,Aadhya Iyer,24.0,Male,Chennai,2023-11-18,190.0,14.0,4.2,1,Med
T01383,R0171,Zone_3,1.06,10.23,25.97,UPI,2023-05-17,0,0,Wednesday,May,3.2947251371516386,0.7227059828014898,3.1984371183438953,-1.6152262353758877,-1.4359494701969533,-1.335547283318989,0.04024767801857585,0.049980087614496224,0.08660807488971949,276.0,0.003840579710144928,0.09409420289855072,0,2019-05-13,2678,19.0,0.06884057971014493,Kavya Singh,23.0,Female,Jaipur,2019-05-13,276.0,19.0,4.3,0,Med
T01384,R0201,Zone_9,14.13,71.29,140.88,UPI,2023-02-28,0,0,Tuesday,February,4.954981629905421,2.7166795278002644,8.443340571124677,1.3219900253077588,0.26150041065749496,0.10822262250329404,0.5460526315789475,0.35394265232974914,0.4735495167862073,183.0,0.07721311475409837,0.7698360655737705,0,2021-04-06,1984,15.0,0.08196721311475409,Meera Reddy,37.0,Female,Delhi,2021-04-06,183.0,15.0,3.84,0,Med
T01385,R0121,Zone_2,8.11,70.94,165.6,Cash,2023-06-29,0,0,Thursday,June,5.115595729732743,2.209372711271867,8.422588675698226,-0.03088234571868005,0.25177051451764776,0.4188134507334466,0.31308049535603716,0.3522003185981681,0.5567902481732161,378.0,0.021455026455026453,0.4380952380952381,0,2023-07-13,1156,10.0,0.026455026455026454,Diya Iyer,29.0,Male,Pune,2023-07-13,378.0,10.0,4.17,1,High
T01386,R0001,Zone_5,17.2,132.29,251.19,Credit Card,2024-08-09,0,0,Friday,August,5.530182771674116,2.9014215940827497,11.501738998951419,2.0119099886052942,1.9572823093165403,1.4941965004186717,0.6648606811145511,0.6576065312624452,0.8450011785702259,56.0,0.3071428571428571,4.485535714285715,0,2020-06-29,2265,0.0,0.0,Aarav Das,23.0,Male,Pune,2020-06-29,56.0,0.0,3.76,1,Low
T01387,R0085,Zone_8,7.74,70.43,66.39,Cash,2023-08-17,0,0,Thursday,August,4.2104966389581255,2.167910189667444,8.392258337301111,-0.11403230872196596,0.23759266585672814,-0.8276960989717895,0.29876160990712075,0.3496614894464357,0.22271609926928643,94.0,0.0823404255319149,0.7062765957446808,0,2022-09-17,1455,12.0,0.1276595744680851,Aadhya Ghosh,29.0,Female,Chennai,2022-09-17,94.0,12.0,4.95,0,Low
T01388,R0288,Zone_6,0.53,4.2,5.69,UPI,2023-09-06,0,0,Wednesday,September,1.900613874140137,0.4252677354043441,2.04939015319192,-1.7343329391373516,-1.6035816808348882,-1.590352380265085,0.01973684210526316,0.019962166467542813,0.01831834865474627,43.0,0.012325581395348837,0.13232558139534883,0,2021-08-30,1838,5.0,0.11627906976744186,Diya Ghosh,42.0,Male,Ahmedabad,2021-08-30,43.0,5.0,4.56,1,Low
T01389,R0011,Zone_3,14.42,131.06,297.22,Cash,2023-07-02,0,0,Sunday,July,5.697831469162762,2.7356653681351832,11.448143954370945,1.3871616179319557,1.9230886743107927,2.0725337101045103,0.5572755417956656,0.6514834727200319,1.0,208.0,0.06932692307692308,1.4289423076923078,0,2020-04-14,2341,34.0,0.16346153846153846,Vivaan Nair,26.0,Male,Chennai,2020-04-14,208.0,34.0,4.0,1,Med
T01390,R0203,Zone_6,7.32,57.56,174.24,UPI,2023-11-26,0,0,Sunday,November,5.166156462945698,2.1186622548331173,7.586830695356263,-0.2084187532121826,-0.12018951505707391,0.5273694683672865,0.28250773993808054,0.2855933890880128,0.5858840960366367,152.0,0.04815789473684211,1.1463157894736842,0,2023-07-25,1144,9.0,0.05921052631578947,Kavya Gupta,49.0,Female,Bengaluru,2023-07-25,152.0,9.0,3.6,0,Low
T01391,R0295,Zone_7,2.76,17.59,28.06,UPI,2024-04-19,0,0,Friday,April,3.369362658142137,1.324418957401803,4.194043395102153,-1.233185864820249,-1.2313436542275995,-1.3092877836830252,0.10603715170278638,0.08661887694145759,0.09364582281038487,98.0,0.028163265306122447,0.2863265306122449,0,2019-05-29,2662,18.0,0.1836734693877551,Kavya Gupta,18.0,Female,Delhi,2019-05-29,98.0,18.0,3.59,0,Low
T01392,R0125,Zone_5,8.73,59.38,134.85,UPI,2023-05-11,0,0,Thursday,May,4.911551335872357,2.2752138961979136,7.705841939723395,0.10845002471925902,-0.06959405512986959,0.0324595685296767,0.33707430340557276,0.2946535244922342,0.45324443546486176,99.0,0.08818181818181818,1.362121212121212,0,2023-04-22,1238,19.0,0.1919191919191919,Saanvi Ghosh,44.0,Male,Ahmedabad,2023-04-22,99.0,19.0,3.89,1,Low
T01393,R0214,Zone_8,9.16,86.66,183.4,UPI,2023-05-15,0,0,Monday,May,5.2171073111224935,2.318458442150336,9.309135298189624,0.2050837655068617,0.6887818497130608,0.6424589500253851,0.3537151702786378,0.43045599362803666,0.6167289625214668,210.0,0.04361904761904762,0.8733333333333334,0,2022-09-14,1458,2.0,0.009523809523809525,Aarav Kumar,20.0,Female,Kolkata,2022-09-14,210.0,2.0,4.53,0,Med
T01394,R0100,Zone_8,13.38,119.64,265.91,Credit Card,2023-10-24,0,0,Tuesday,October,5.586911522924786,2.6658383522929006,10.938007131100253,1.1534428030038004,1.6056160631192138,1.6791437897207693,0.5170278637770899,0.5946336121067304,0.8945684749301277,383.0,0.03493472584856397,0.6942819843342037,0,2021-05-24,1936,60.0,0.1566579634464752,Ishaan Gupta,28.0,Male,Delhi,2021-05-24,383.0,60.0,3.79,1,High
T01395,R0284,Zone_9,9.94,55.38,141.77,Wallet,2023-12-16,0,0,Saturday,December,4.961234943801129,2.392425796993835,7.441773982055623,0.38037287670297815,-0.18079286815669227,0.11940489746789114,0.38390092879256965,0.2747411389884508,0.47654645250361993,135.0,0.07362962962962963,1.0501481481481483,0,2019-07-31,2599,19.0,0.14074074074074075,Vivaan Das,28.0,Female,Surat,2019-07-31,135.0,19.0,4.95,0,Low
T01396,R0129,Zone_6,13.74,86.72,297.22,Cash,2023-06-12,0,0,Monday,June,5.697831469162762,2.6905648867611904,9.312357381458252,1.2343454697097003,0.6904498319084632,2.0725337101045103,0.5309597523219814,0.4307546794105934,1.0,158.0,0.0869620253164557,1.8811392405063292,0,2022-10-08,1434,10.0,0.06329113924050633,Vivaan Singh,35.0,Male,Hyderabad,2022-10-08,158.0,10.0,3.9,1,Low
T01397,R0024,Zone_8,5.63,36.68,96.95,Credit Card,2023-05-07,0,0,Sunday,May,4.58445714439055,1.891604804197771,6.056401571890688,-0.5882118274704353,-0.7006473190570883,-0.44372944400765263,0.21710526315789475,0.18165073675826363,0.3256221167121258,140.0,0.040214285714285716,0.6925,0,2019-07-10,2620,16.0,0.11428571428571428,Meera Kumar,41.0,Other,Chennai,2019-07-10,140.0,16.0,3.49,2,Low
T01398,R0176,Zone_7,17.63,136.49,297.22,Wallet,2024-01-10,0,0,Wednesday,January,5.697831469162762,2.924773184613497,11.682893477217021,2.108543729392897,2.074041062994705,2.0725337101045103,0.6815015479876161,0.6785145360414179,1.0,260.0,0.0678076923076923,1.1431538461538462,0,2019-05-24,2667,13.0,0.05,Kavya Gupta,43.0,Male,Mumbai,2019-05-24,260.0,13.0,3.95,1,Med
T01399,R0015,Zone_9,0.59,4.04,7.02,Credit Card,2023-04-18,0,0,Tuesday,April,2.081938421878423,0.4637340162321401,2.009975124224178,-1.720849161353035,-1.6080296333559612,-1.5736417895876535,0.022058823529411766,0.01916567104739148,0.02279691551335151,46.0,0.012826086956521739,0.15260869565217391,0,2022-12-19,1362,1.0,0.021739130434782608,Saanvi Patel,28.0,Other,Chennai,2022-12-19,46.0,1.0,3.87,2,Low
T01400,R0186,Zone_6,10.73,82.44,247.47,Wallet,2023-06-05,0,0,Monday,June,5.515322113902837,2.462149662665384,9.079647570252934,0.5579092841964811,0.5714671019697629,1.447457103937435,0.4144736842105263,0.4094484269215452,0.8324746607401421,373.0,0.028766756032171582,0.6634584450402145,0,2020-12-11,2100,19.0,0.05093833780160858,Ishaan Sharma,18.0,Other,Hyderabad,2020-12-11,373.0,19.0,3.26,2,High
T01401,R0040,Zone_9,10.06,55.66,185.32,Wallet,2023-11-28,0,0,Tuesday,November,5.227465625576086,2.403334996094189,7.4605629814377945,0.4073404322716117,-0.17300895124481483,0.6665825094995715,0.3885448916408669,0.27613500597371565,0.6231942620466713,485.0,0.020742268041237116,0.3821030927835051,0,2023-05-05,1225,36.0,0.07422680412371134,Aarav Gupta,34.0,Other,Surat,2023-05-05,485.0,36.0,4.41,2,High
T01402,R0045,Zone_10,5.89,32.55,119.72,Cash,2024-06-01,0,0,Saturday,June,4.793473814459594,1.9300710850255671,5.705260730238365,-0.5297821237383965,-0.8154600935072828,-0.15763910586847085,0.22716718266253869,0.16109119872560732,0.4022965282688487,100.0,0.058899999999999994,1.1972,0,2023-07-12,1157,16.0,0.16,Saanvi Iyer,34.0,Other,Ahmedabad,2023-07-12,100.0,16.0,4.88,2,Low
T01403,R0117,Zone_7,4.13,27.22,97.9,UPI,2024-06-13,0,0,Thursday,June,4.594109238628667,1.6351056591826783,5.217278984298233,-0.9253062720783519,-0.9636325118655239,-0.4317933078094873,0.15905572755417957,0.13455794504181598,0.328821093039701,369.0,0.01119241192411924,0.26531165311653115,0,2021-06-12,1917,37.0,0.1002710027100271,Aadhya Gupta,21.0,Female,Ahmedabad,2021-06-12,369.0,37.0,3.16,0,High
T01404,R0300,Zone_9,6.13,37.67,146.58,UPI,2023-12-05,0,0,Tuesday,December,4.994370401630221,1.9643112344262046,6.137589103222861,-0.4758470126011298,-0.6731256128329496,0.17983943969228575,0.23645510835913314,0.18657905217045,0.4927433747516584,291.0,0.02106529209621993,0.5037113402061856,0,2023-07-08,1161,7.0,0.024054982817869417,Saanvi Iyer,38.0,Female,Kolkata,2023-07-08,291.0,7.0,3.67,0,Med
T01405,R0133,Zone_8,6.27,38.18,61.68,Cash,2023-05-09,0,0,Tuesday,May,4.13804241748782,1.9837562915454279,6.178996682310163,-0.44438486443772435,-0.6589477641720298,-0.8868742058069035,0.24187306501547987,0.18911788132218238,0.20685591137151899,155.0,0.040451612903225805,0.3979354838709677,0,2019-07-13,2617,11.0,0.07096774193548387,Diya Kumar,25.0,Female,Delhi,2019-07-13,155.0,11.0,4.4,0,Low
T01406,R0031,Zone_6,1.73,13.13,34.58,UPI,2023-10-18,0,0,Wednesday,October,3.571783682237689,1.0043016091968684,3.623534186398688,-1.4646573834510184,-1.3553303307525066,-1.2273681963019334,0.06617647058823531,0.06441656710473916,0.1156009024480587,230.0,0.007521739130434782,0.15034782608695652,0,2023-04-27,1233,21.0,0.09130434782608696,Reyansh Nair,29.0,Female,Hyderabad,2023-04-27,230.0,21.0,4.62,0,Med
T01407,R0002,Zone_6,12.96,74.47,204.25,Cash,2023-01-13,0,0,Friday,January,5.324228748332538,2.6361960973342264,8.629600222490032,1.059056358513584,0.3499034670138188,0.9044257286903803,0.5007739938080495,0.3697729988052569,0.6869380745529852,70.0,0.18514285714285716,2.9178571428571427,0,2019-11-23,2484,5.0,0.07142857142857142,Ishaan Nair,39.0,Female,Mumbai,2019-11-23,70.0,5.0,4.12,0,Low
T01408,R0285,Zone_4,2.54,19.25,48.66,Credit Card,2023-04-17,0,0,Monday,April,3.9051997800800207,1.264126727145683,4.387482193696061,-1.2826263833627434,-1.185196146821468,-1.0504620934912314,0.0975232198142415,0.09488251692552768,0.1630130989662255,244.0,0.01040983606557377,0.19942622950819672,0,2019-01-10,2801,16.0,0.06557377049180328,Diya Iyer,29.0,Female,Chennai,2019-01-10,244.0,16.0,4.97,0,Med
T01409,R0164,Zone_5,13.12,84.41,167.66,UPI,2024-08-08,0,0,Thursday,August,5.127884854146496,2.647592232065096,9.187491496594705,1.0950130992717613,0.626232517385473,0.444696019752626,0.5069659442724458,0.4192552767821585,0.5637269757888002,249.0,0.05269076305220883,0.6733333333333333,0,2022-07-06,1528,23.0,0.09236947791164658,Aadhya Ghosh,37.0,Other,Ahmedabad,2022-07-06,249.0,23.0,4.02,2,Med
T01410,R0144,Zone_5,0.9400000000000001,7.98,19.79,Credit Card,2023-12-14,0,0,Thursday,December,3.0344721018699214,0.6626879730752369,2.824889378365107,-1.642193790944521,-1.498498802524541,-1.413194990376527,0.03560371517027864,0.038779370768618086,0.0657978920429673,194.0,0.004845360824742268,0.10201030927835052,0,2021-01-31,2049,10.0,0.05154639175257732,Ishaan Kumar,34.0,Other,Pune,2021-01-31,194.0,10.0,3.52,2,Med
T01411,R0027,Zone_2,7.11,69.09,64.67,Cash,2023-09-13,0,0,Wednesday,September,4.184642200202881,2.0930978681273213,8.312039460926542,-0.2556119754572909,0.20034106349274244,-0.849306787667415,0.2743808049535604,0.3429908403026683,0.216924268444624,403.0,0.017642679900744418,0.16047146401985113,0,2019-10-05,2533,61.0,0.1513647642679901,Ishaan Iyer,39.0,Male,Jaipur,2019-10-05,403.0,61.0,3.98,1,High
T01412,R0049,Zone_9,7.19,66.72,108.1,Wallet,2024-05-03,0,0,Friday,May,4.692264892839025,2.1029138978649784,8.168231142664855,-0.237633605078202,0.1344557667743499,-0.3036368981028711,0.27747678018575855,0.33119275189167663,0.36316799676735023,375.0,0.019173333333333334,0.28826666666666667,0,2020-05-19,2306,55.0,0.14666666666666667,Meera Iyer,39.0,Male,Mumbai,2020-05-19,375.0,55.0,4.4,1,High
T01413,R0298,Zone_1,7.92,77.03,135.54,Wallet,2024-06-29,0,0,Saturday,June,4.916617611990135,2.188295946591918,8.776673629570602,-0.07358097536901603,0.42107070735098534,0.04112897271571248,0.3057275541795666,0.38251692552767824,0.4555679024817321,65.0,0.12184615384615384,2.085230769230769,0,2020-03-25,2361,11.0,0.16923076923076924,Vivaan Singh,35.0,Female,Ahmedabad,2020-03-25,65.0,11.0,3.88,0,Low
T01414,R0208,Zone_10,12.78,126.74,130.84,Credit Card,2023-04-01,0,0,Saturday,April,4.881589066161162,2.6232182655855123,11.257886124845996,1.0186050251606336,1.8029939562418236,-0.017923490580473347,0.4938080495356037,0.6299780963759458,0.4397413880189918,356.0,0.03589887640449438,0.36752808988764046,0,2020-01-08,2438,53.0,0.14887640449438203,Aadhya Iyer,24.0,Other,Chennai,2020-01-08,356.0,53.0,4.75,2,High
T01415,R0213,Zone_7,6.99,58.93,104.49,UPI,2023-09-20,0,0,Wednesday,September,4.658616161693717,2.0781907597781832,7.676587783644502,-0.28257953102592426,-0.08210392159538722,-0.34899421565589905,0.26973684210526316,0.29241338112305854,0.35101188672256456,456.0,0.015328947368421053,0.22914473684210526,0,2019-06-04,2656,26.0,0.05701754385964912,Kavya Ghosh,29.0,Female,Chennai,2019-06-04,456.0,26.0,3.74,0,High
T01416,R0230,Zone_7,5.71,44.65,129.96,Credit Card,2023-09-06,0,0,Wednesday,September,4.874891933062879,1.9035989509835904,6.682065548915245,-0.5702334570913464,-0.47908368410114416,-0.02898012200614215,0.2202012383900929,0.22132616487455195,0.4367781257366064,183.0,0.031202185792349728,0.7101639344262296,0,2022-11-22,1389,23.0,0.12568306010928962,Kavya Gupta,32.0,Male,Chennai,2022-11-22,183.0,23.0,3.65,1,Med
T01417,R0252,Zone_2,7.0,46.27,159.39,Credit Card,2024-06-09,0,0,Sunday,June,5.077608349349287,2.0794415416798357,6.802205524680947,-0.2803322347285382,-0.43404816482528086,0.3407888130591242,0.27012383900928794,0.22939068100358423,0.5358790450213826,392.0,0.017857142857142856,0.40660714285714283,0,2020-09-23,2179,47.0,0.11989795918367346,Reyansh Gupta,38.0,Other,Ahmedabad,2020-09-23,392.0,47.0,4.83,2,High
T01418,R0010,Zone_3,12.91,90.86,182.77,Credit Card,2024-01-21,0,0,Sunday,January,5.213684975707333,2.6326080059353516,9.53205119583398,1.0478198770266531,0.8055406033912247,0.6345434070729177,0.49883900928792574,0.4513639984070092,0.614607536114759,173.0,0.0746242774566474,1.0564739884393064,0,2023-05-14,1216,1.0,0.005780346820809248,Vivaan Gupta,25.0,Female,Surat,2023-05-14,173.0,1.0,3.38,0,Med
T01419,R0218,Zone_2,1.97,18.82,34.15,Wallet,2023-12-18,0,0,Monday,December,3.5596246182566738,1.0885619528146082,4.338202392696772,-1.4107222723137518,-1.1971500192218514,-1.2327708684758396,0.07546439628482973,0.09274193548387097,0.11415294474189311,160.0,0.0123125,0.2134375,0,2019-01-11,2800,16.0,0.1,Arjun Reddy,34.0,Other,Delhi,2019-01-11,160.0,16.0,3.87,2,Low
T01420,R0057,Zone_10,2.9,25.97,24.86,Wallet,2023-03-21,0,0,Tuesday,March,3.2526973733437115,1.3609765531356006,5.096076922496363,-1.2017237166568433,-0.998382140936406,-1.349493716140003,0.11145510835913314,0.1283353245718837,0.0828703236017106,407.0,0.007125307125307125,0.06108108108108108,0,2023-06-04,1195,11.0,0.02702702702702703,Aadhya Reddy,39.0,Male,Bengaluru,2023-06-04,407.0,11.0,3.66,1,High
T01421,R0107,Zone_10,1.78,14.81,22.31,Credit Card,2023-12-17,0,0,Sunday,December,3.1488824530476656,1.0224509277025458,3.8483762809787714,-1.4534209019640878,-1.308626829281241,-1.381532818566657,0.06811145510835914,0.07277976901632816,0.07428359766979828,179.0,0.009944134078212291,0.12463687150837988,0,2020-01-11,2435,14.0,0.0782122905027933,Reyansh Gupta,33.0,Male,Hyderabad,2020-01-11,179.0,14.0,3.66,1,Med
T01422,R0237,Zone_5,18.14,94.02,297.22,UPI,2024-03-24,0,0,Sunday,March,5.697831469162762,2.9517803860248084,9.69639108122192,2.223155840559589,0.8933876656824145,2.0725337101045103,0.7012383900928794,0.467094782954998,1.0,36.0,0.5038888888888889,8.256111111111112,0,2022-12-13,1368,3.0,0.08333333333333333,Aadhya Nair,40.0,Male,Chennai,2022-12-13,36.0,3.0,3.71,1,Low
T01423,R0165,Zone_1,2.2,16.41,44.97,Wallet,2024-08-18,0,0,Sunday,August,3.8279890098181366,1.1631508098056809,4.050925820105819,-1.359034457473871,-1.264147304070512,-1.0968245593556838,0.0843653250773994,0.0807447232178415,0.150587601441223,34.0,0.06470588235294118,1.3226470588235293,0,2021-12-09,1737,5.0,0.14705882352941177,Meera Reddy,37.0,Female,Kolkata,2021-12-09,34.0,5.0,3.27,0,Low
T01424,R0244,Zone_10,1.43,12.15,17.42,Cash,2023-05-30,0,0,Tuesday,May,2.913437030827161,0.8878912573524571,3.4856850115866753,-1.5320762723726018,-1.3825740399440782,-1.442972509102476,0.05456656346749226,0.05953803265631223,0.05781728794154292,27.0,0.05296296296296296,0.6451851851851852,0,2019-04-22,2699,1.0,0.037037037037037035,Aadhya Iyer,24.0,Female,Kolkata,2019-04-22,27.0,1.0,3.13,0,Low
T01425,R0226,Zone_6,3.96,38.4,88.17,Credit Card,2023-06-28,0,0,Wednesday,June,4.490544660146788,1.601405740736836,6.196773353931867,-0.9635103091339158,-0.6528318294555546,-0.5540444711864851,0.15247678018575853,0.19021306252489045,0.2960568407583258,266.0,0.014887218045112782,0.33146616541353385,0,2021-07-30,1869,2.0,0.007518796992481203,Aarav Iyer,20.0,Other,Surat,2021-07-30,266.0,2.0,3.25,2,Med
T01426,R0022,Zone_6,4.94,31.28,82.58,UPI,2023-05-09,0,0,Tuesday,May,4.425804257019769,1.7817091333745536,5.592852581643825,-0.7432752719900768,-0.8507657166432988,-0.6242792094472681,0.1904024767801858,0.1547690163281561,0.27723339057817287,220.0,0.022454545454545456,0.37536363636363634,0,2020-09-14,2188,1.0,0.004545454545454545,Aarav Nair,43.0,Female,Kolkata,2020-09-14,220.0,1.0,3.32,0,Med
T01427,R0182,Zone_4,15.33,112.66,297.22,Wallet,2023-07-22,0,0,Saturday,July,5.697831469162762,2.7930039069823738,10.61414151026827,1.5916655809940918,1.4115741343874082,2.0725337101045103,0.5924922600619196,0.5598864994026285,1.0,8.0,1.91625,37.1525,0,2020-09-30,2172,0.0,0.0,Meera Patel,43.0,Male,Jaipur,2020-09-30,8.0,0.0,4.4,1,Low
T01428,R0144,Zone_2,5.68,49.78,101.56,Cash,2024-01-19,0,0,Friday,January,4.63044799317236,1.8991179875485542,7.055494312945054,-0.5769753459835049,-0.33647120639424405,-0.38580777256181914,0.21904024767801858,0.2468637992831541,0.34114557025962217,194.0,0.029278350515463916,0.5235051546391752,0,2021-01-31,2049,10.0,0.05154639175257732,Ishaan Kumar,34.0,Other,Pune,2021-01-31,194.0,10.0,3.52,2,Med
T01429,R0269,Zone_8,9.46,75.28,201.31,Credit Card,2023-11-18,0,0,Saturday,November,5.309801174489323,2.347558458636777,8.676404785393544,0.2725026544284452,0.3724212266517504,0.8674865282455321,0.36532507739938086,0.373805256869773,0.6770380846550156,423.0,0.022364066193853428,0.47591016548463355,0,2019-05-19,2672,16.0,0.037825059101654845,Aadhya Sharma,41.0,Male,Mumbai,2019-05-19,423.0,16.0,3.41,1,High
T01430,R0164,Zone_1,0.9500000000000001,6.29,8.12,Cash,2024-05-06,0,0,Monday,May,2.21046980408624,0.6678293725756554,2.5079872407968904,-1.639946494647135,-1.5454803010283735,-1.5598210003055675,0.03599071207430341,0.030366387893269616,0.026500993366333294,249.0,0.003815261044176707,0.03261044176706827,0,2022-07-06,1528,23.0,0.09236947791164658,Aadhya Ghosh,37.0,Other,Ahmedabad,2022-07-06,249.0,23.0,4.02,2,Med
T01431,R0243,Zone_9,9.04,70.93,73.6,UPI,2024-06-16,0,0,Sunday,June,4.312140507209715,2.306577114263583,8.421995013059554,0.17811620993822816,0.25149251748508095,-0.7371071074046618,0.34907120743034054,0.3521505376344086,0.24699464592383064,315.0,0.028698412698412695,0.23365079365079364,0,2023-02-06,1313,11.0,0.03492063492063492,Ishaan Patel,33.0,Male,Jaipur,2023-02-06,315.0,11.0,3.7,1,Med
T01432,R0105,Zone_7,0.24,2.31,4.63,Credit Card,2023-01-10,0,0,Tuesday,January,1.728109442151599,0.2151113796169455,1.5198684153570663,-1.7995045317615488,-1.656123119990062,-1.603670595391459,0.008513931888544891,0.010553564317005177,0.014748964541872916,346.0,0.0006936416184971098,0.01338150289017341,0,2020-09-28,2174,9.0,0.02601156069364162,Diya Das,31.0,Female,Jaipur,2020-09-28,346.0,9.0,3.69,0,High
T01433,R0027,Zone_5,6.43,45.88,95.97,UPI,2023-12-25,0,0,Monday,December,4.574401652316455,2.005525858729668,6.77347768875044,-0.40842812367954656,-0.4448900490953961,-0.4560425108226021,0.24806501547987617,0.22744922341696536,0.3223221200794693,403.0,0.01595533498759305,0.23813895781637717,0,2019-10-05,2533,61.0,0.1513647642679901,Ishaan Iyer,39.0,Male,Jaipur,2019-10-05,403.0,61.0,3.98,1,High
T01434,R0262,Zone_4,4.2,36.03,76.18,Credit Card,2024-08-03,0,0,Saturday,August,4.346140356109473,1.6486586255873816,6.002499479383568,-0.9095751979966491,-0.7187171261739469,-0.7046910743612234,0.16176470588235295,0.17841497411389884,0.25568239216082433,6.0,0.7000000000000001,12.696666666666667,0,2019-04-21,2700,0.0,0.0,Meera Singh,30.0,Male,Ahmedabad,2019-04-21,6.0,0.0,3.35,1,Low
